,user_id,item_id,score
50709,3624,Apollo 13,1
50710,3624,Basic Instinct,1
50711,3624,Client The,1
50712,3624,Green Mile The,1
50713,3624,Mission Impossible 2,1
50714,3624,Godfather The,1
50715,3624,Usual Suspects The,1
50716,3624,Any Given Sunday,1
50717,3624,True Lies,1
50718,3624,Blade,1
50719,3624,Thin Red Line The,1
50720,3624,Armageddon,1
50721,3624,Last of the Mohicans The,1
50722,3624,Bad Boys,1
50723,3624,Crimson Tide,1
50724,3624,Perfect Storm The,1
50725,3624,Misery,1
50726,3624,Carlito s Way,1
50727,3624,Demolition Man,1
50728,3624,Payback,1
50729,3624,Me Myself I,1
50730,3624,Fugitive The,1
50731,3624,Bowfinger,0
50732,3624,Robin Hood Men in Tights,0
50733,3624,Battlefield Earth,0
50734,3624,Few Good Men A,0
50735,3624,Back to the Future Part III,0
50736,3624,Schindler s List,0
50737,3624,Pleasantville,0
50738,3624,Bull Durham,0
50739,3624,Mighty Ducks The,0
50740,3624,Patton,0
50741,3624,Men in Black,0
50742,3624,Wild America,0
50743,3624,Philadelphia,0
50744,3624,Thomas Crown Affair The,0
50745,3624,Serial Mom,0
50746,3624,Get Shorty,0
50747,3624,Mimic,0
50748,3624,Star Wars Episode I The Phantom Menace,0
50749,3624,Billy Madison,0
50750,3624,In the Line of Fire,0
50751,3624,Clerks,0
50752,3624,8 Heads in a Duffel Bag,0
50753,3624,Ghost,0
50754,3624,Deep Blue Sea,0
50755,3624,Hurricane The,0
50756,3624,Young Guns II,0
50757,3624,Mickey Blue Eyes,0
50758,3624,Jaws,0
50759,3624,Mars Attacks,0
50760,3624,Mad Max Beyond Thunderdome,0
50761,3624,Grumpy Old Men,0
50762,3624,Timecop,0
50763,3624,Boogie Nights,0
50764,3624,Varsity Blues,0
50765,3624,Truman Show The,0
50766,3624,Arlington Road,0
50767,3624,Empire Records,0
50768,3624,Blair Witch Project The,0
50769,3624,Air Up There The,0
50770,3624,Encino Man,0
50771,3624,Cliffhanger,0
50772,3624,Wayne s World 2,0
50773,3624,Dazed and Confused,0
50774,3624,Simon Birch,0
50775,3624,Bone Collector The,0
50776,3624,Insider The,0
50777,3624,White Men Can t Jump,0
50778,3624,Blast from the Past,0
50779,3624,Private Parts,0
50780,3624,October Sky,0
50781,3626,My Cousin Vinny,1
50782,3626,Duel in the Sun,1
50783,3626,Shadow of a Doubt,1
50784,3626,Jaws,1
50785,3626,Felicia s Journey,1
50786,3626,Thunderbolt and Lightfoot,1
50787,3626,Big Lebowski The,1
50788,3626,Talented Mr Ripley The,1
50789,3626,One Flew Over the Cuckoo s Nest,0
50790,3626,Eyes of Laura Mars,0
50791,3626,Interview with the Vampire,0
50792,3626,Desperately Seeking Susan,0
50793,3626,Star Trek The Wrath of Khan,0
50794,3626,Twister,0
50795,3626,Everything You Always Wanted to Know About Sex,0
50796,3627,Exotica,1
50797,3627,Entrapment,1
50798,3627,Arlington Road,1
50799,3627,Bone Collector The,1
50800,3627,Erin Brockovich,1
50801,3627,Civil Action A,1
50802,3627,Jakob the Liar,1
50803,3627,Fight Club,1
50804,3627,Double Jeopardy,0
50805,3627,Being John Malkovich,0
50806,3627,Condorman,0
50807,3627,Boys Don t Cry,0
50808,3627,Hang em High,0
50809,3627,Relic The,0
50810,3630,Fugitive The,1
50811,3630,Indiana Jones and the Last Crusade,1
50812,3630,Terminator 2 Judgment Day,1
50813,3630,Batman,1
50814,3630,Untouchables The,1
50815,3630,Heavy Metal,1
50816,3630,Rocky,1
50817,3630,Jaws,1
50818,3630,Braveheart,1
50819,3630,Fifth Element The,1
50820,3630,Highlander,1
50821,3630,Willow,1
50822,3630,Mad Max,1
50823,3630,Gladiator,1
50824,3630,Princess Bride The,1
50825,3630,Rock The,0
50826,3630,Relic The,0
50827,3630,Abyss The,0
50828,3632,Raiders of the Lost Ark,1
50829,3632,Easy Money,1
50830,3632,Speed 2 Cruise Control,1
50831,3632,Bronco Billy,1
50832,3632,Godfather The,1
50833,3632,Fantasia 2000,0
50834,3632,Titanic,0
50835,3634,Jeremiah Johnson,1
50836,3634,High Noon,1
50837,3634,McCabe Mrs Miller,1
50838,3634,Notorious,1
50839,3634,Chinatown,1
50840,3634,Dangerous Liaisons,1
50841,3634,Prizzi s Honor,1
50842,3634,Shop Around the Corner The,1
50843,3634,Children of Paradise Les enfants du paradis,1
50844,3634,Blade Runner,1
50845,3634,Lady and the Tramp,1
50846,3634,Sullivan s Travels,1
50847,3634,Asphalt Jungle The,1
50848,3634,Searchers The,1
50849,3634,Gilda,1
50850,3634,Piano The,1
50851,3634,Cape Fear,1
50852,3634,Dances with Wolves,1
50853,3634,L A Confidential,1
50854,3634,Wild Bunch The,1
50855,3634,Shakespeare in Love,1
50856,3634,Pale Rider,1
50857,3634,Blood Simple,1
50858,3634,Gods Must Be Crazy The,1
50859,3634,Monty Python and the Holy Grail,1
50860,3634,Lady Eve The,1
50861,3634,Speed,1
50862,3634,Witness,1
50863,3634,Strangers on a Train,1
50864,3634,Hud,1
50865,3634,Gay Divorcee The,1
50866,3634,Apartment The,1
50867,3634,Casablanca,1
50868,3634,Maltese Falcon The,1
50869,3634,Lonely Are the Brave,1
50870,3634,Trouble in Paradise,1
50871,3634,English Patient The,1
50872,3634,Strictly Ballroom,1
50873,3634,Devil in a Blue Dress,1
50874,3634,To Catch a Thief,1
50875,3634,Ninotchka,1
50876,3634,Who Framed Roger Rabbit,1
50877,3634,Top Hat,1
50878,3634,Outlaw Josey Wales The,1
50879,3634,Once Upon a Time in the West,1
50880,3634,General The,1
50881,3634,They Might Be Giants,1
50882,3634,Yojimbo,1
50883,3634,Mister Roberts,1
50884,3634,Manhattan,1
50885,3634,Clerks,1
50886,3634,Stand by Me,1
50887,3634,Unforgiven,1
50888,3634,Manchurian Candidate The,1
50889,3634,Hi Lo Country The,1
50890,3634,Sense and Sensibility,1
50891,3634,Sabrina,0
50892,3634,Blazing Saddles,0
50893,3634,Slipper and the Rose The,0
50894,3634,My Fair Lady,0
50895,3634,Cinema Paradiso,0
50896,3634,Paper Chase The,0
50897,3634,When Harry Met Sally,0
50898,3634,Dead Again,0
50899,3634,Cat Ballou,0
50900,3634,Indochine,0
50901,3634,Wyatt Earp,0
50902,3634,Princess Bride The,0
50903,3634,Edward Scissorhands,0
50904,3634,Truth About Cats Dogs The,0
50905,3634,Ruling Class The,0
50906,3636,Being John Malkovich,1
50907,3636,13th Warrior The,1
50908,3636,X Men,1
50909,3636,Poseidon Adventure The,1
50910,3636,Clerks,1
50911,3636,Outside Providence,1
50912,3636,Diner,1
50913,3636,Gods and Monsters,1
50914,3636,Bringing Out the Dead,1
50915,3636,Gladiator,1
50916,3636,Election,1
50917,3636,Sleepy Hollow,0
50918,3636,Newton Boys The,0
50919,3636,Happiness,0
50920,3636,American Pie,0
50921,3636,Powder,0
50922,3636,Pushing Tin,0
50923,3636,Entrapment,0
50924,3636,Doors The,0
50925,3636,Office Space,0
50926,3636,Creepshow,0
50927,3636,Thomas Crown Affair The,0
50928,3636,Boys Don t Cry,0
50929,3636,Pitch Black,0
50930,3636,Dead Calm,0
50931,3636,Detroit Rock City,0
50932,3636,Magnolia,0
50933,3636,Condorman,0
50934,3636,Shakespeare in Love,0
50935,3638,Erin Brockovich,1
50936,3638,Bull Durham,1
50937,3638,Vacation,1
50938,3638,Caddyshack,1
50939,3638,Story of Us The,1
50940,3638,Mallrats,1
50941,3638,Happy Gilmore,1
50942,3638,Cool Hand Luke,1
50943,3638,Full Monty The,1
50944,3638,Civil Action A,0
50945,3638,Birdcage The,0
50946,3638,When a Man Loves a Woman,0
50947,3638,Midnight Cowboy,0
50948,3638,Blair Witch Project The,0
50949,3638,SLC Punk,0
50950,3638,Crocodile Dundee,0
50951,3638,Honeymoon in Vegas,0
50952,3638,Little Mermaid The,0
50953,3638,Peggy Sue Got Married,0
50954,3638,Lock Stock Two Smoking Barrels,0
50955,3638,Princess Bride The,0
50956,3638,Lethal Weapon 2,0
50957,3638,American Pie,0
50958,3638,Empire Records,0
50959,3638,Barefoot in the Park,0
50960,3638,Desperately Seeking Susan,0
50961,3638,Private Parts,0
50962,3638,Doors The,0
50963,3638,Aladdin,0
50964,3638,Blazing Saddles,0
50965,3638,Nutty Professor The,0
50966,3638,Back to the Future Part II,0
50967,3638,Rushmore,0
50968,3638,Clerks,0
50969,3638,Sixteen Candles,0
50970,3638,Romy and Michele s High School Reunion,0
50971,3638,Flamingo Kid The,0
50972,3638,Wedding Singer The,0
50973,3641,Hoop Dreams,1
50974,3641,Celluloid Closet The,1
50975,3641,On the Town,0
50976,3641,Muppet Treasure Island,0
50977,3641,Robocop 2,0
50978,3641,Fast Cheap Out of Control,0
50979,3641,When We Were Kings,0
50980,3644,There s Something About Mary,1
50981,3644,Indiana Jones and the Last Crusade,1
50982,3644,Ghostbusters II,1
50983,3644,Lone Star,1
50984,3644,Repo Man,1
50985,3644,Splash,1
50986,3644,Jerk The,1
50987,3644,Predator,1
50988,3644,E T the Extra Terrestrial,1
50989,3644,Terminator 2 Judgment Day,1
50990,3644,Terminator The,1
50991,3644,For a Few Dollars More,1
50992,3644,Planet of the Apes,1
50993,3644,Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb,1
50994,3644,Monty Python and the Holy Grail,1
50995,3644,NeverEnding Story The,1
50996,3644,Groundhog Day,1
50997,3644,As Good As It Gets,1
50998,3644,True Lies,1
50999,3644,Young Frankenstein,1
51000,3644,Being There,1
51001,3644,Thin Man The,1
51002,3644,Conquest of the Planet of the Apes,0
51003,3644,Jaws,0
51004,3644,Time Bandits,0
51005,3644,Kicking and Screaming,0
51006,3644,Taxi Driver,0
51007,3644,Duel in the Sun,0
51008,3644,Man with the Golden Gun The,0
51009,3644,Drugstore Cowboy,0
51010,3647,Crash,1
51011,3647,Liar Liar,1
51012,3647,Father of the Bride Part II,1
51013,3647,GoldenEye,1
51014,3647,Jurassic Park,1
51015,3647,Planet of the Apes,1
51016,3647,Analyze This,1
51017,3647,Menace II Society,1
51018,3647,Beetlejuice,1
51019,3647,Fifth Element The,1
51020,3647,Distinguished Gentleman The,1
51021,3647,Bad Boys,1
51022,3647,Gladiator,1
51023,3647,In the Mouth of Madness,1
51024,3647,Jerk The,1
51025,3647,Platoon,1
51026,3647,Doors The,1
51027,3647,Crimson Tide,1
51028,3647,Desperado,1
51029,3647,Die Hard With a Vengeance,1
51030,3647,Lost World Jurassic Park The,1
51031,3647,Children of the Corn,1
51032,3647,Top Gun,1
51033,3647,Carlito s Way,1
51034,3647,Aliens,1
51035,3647,Sixteen Candles,1
51036,3647,People vs Larry Flynt The,1
51037,3647,Payback,1
51038,3647,GoodFellas,1
51039,3647,Three Musketeers The,1
51040,3647,True Romance,1
51041,3647,Lethal Weapon 3,1
51042,3647,Trading Places,1
51043,3647,Star Wars Episode I The Phantom Menace,1
51044,3647,What About Bob,1
51045,3647,Air Force One,1
51046,3647,Down to You,1
51047,3647,Lifeboat,1
51048,3647,Terminator 2 Judgment Day,1
51049,3647,Batman,1
51050,3647,Back to the Future,1
51051,3647,Princess Bride The,1
51052,3647,Flatliners,1
51053,3647,My Cousin Vinny,1
51054,3647,Chasing Amy,1
51055,3647,Scent of a Woman,1
51056,3647,Wayne s World,1
51057,3647,Notting Hill,1
51058,3647,League of Their Own A,1
51059,3647,Running Man The,1
51060,3647,Austin Powers The Spy Who Shagged Me,1
51061,3647,Full Metal Jacket,1
51062,3647,Starship Troopers,1
51063,3647,American Pie,1
51064,3647,Boondock Saints The,1
51065,3647,Under Siege 2 Dark Territory,1
51066,3647,Truman Show The,1
51067,3647,Terminator The,1
51068,3647,Big Trouble in Little China,1
51069,3647,Rush Hour,1
51070,3647,Good Will Hunting,1
51071,3647,Whole Nine Yards The,1
51072,3647,Patriot The,1
51073,3647,Tomorrow Never Dies,1
51074,3647,Thomas Crown Affair The,1
51075,3647,Indiana Jones and the Last Crusade,1
51076,3647,Half Baked,1
51077,3647,American History X,1
51078,3647,Waterboy The,1
51079,3647,Natural Born Killers,1
51080,3647,Outbreak,1
51081,3647,Enemy of the State,1
51082,3647,Cable Guy The,1
51083,3647,Cape Fear,1
51084,3647,Naked Gun From the Files of Police Squad The,1
51085,3647,Final Destination,1
51086,3647,Zero Effect,1
51087,3647,Nothing to Lose,1
51088,3647,Young Guns II,1
51089,3647,X Files Fight the Future The,1
51090,3647,Lethal Weapon 4,1
51091,3647,There s Something About Mary,1
51092,3647,Fight Club,1
51093,3647,Rocky IV,1
51094,3647,Karate Kid Part II The,1
51095,3647,Spaceballs,1
51096,3647,Grumpy Old Men,1
51097,3647,True Lies,1
51098,3647,Dogma,1
51099,3647,Saving Private Ryan,1
51100,3647,Commitments The,1
51101,3647,Casino,1
51102,3647,Twelve Monkeys,1
51103,3647,My Life,1
51104,3647,Face Off,1
51105,3647,Pulp Fiction,1
51106,3647,Demolition Man,1
51107,3647,JFK,1
51108,3647,Office Space,1
51109,3647,Basic Instinct,1
51110,3647,Jumanji,0
51111,3647,Crow City of Angels The,0
51112,3647,Hocus Pocus,0
51113,3647,Dumbo,0
51114,3647,Superman III,0
51115,3647,Weird Science,0
51116,3647,St Elmo s Fire,0
51117,3647,Rambo First Blood Part II,0
51118,3647,House,0
51119,3647,Cutthroat Island,0
51120,3647,Get Shorty,0
51121,3647,Lion King The,0
51122,3647,Rocky V,0
51123,3647,Karate Kid III The,0
51124,3647,Out of Sight,0
51125,3647,Backdraft,0
51126,3647,Sleepers,0
51127,3647,End of Days,0
51128,3647,Switchback,0
51129,3647,Low Down Dirty Shame A,0
51130,3647,Blair Witch Project The,0
51131,3647,Victor Victoria,0
51132,3647,Swing Kids,0
51133,3647,Apollo 13,0
51134,3647,Reservoir Dogs,0
51135,3647,Mystery Science Theater 3000 The Movie,0
51136,3647,Father of the Bride,0
51137,3647,Crocodile Dundee II,0
51138,3647,Up in Smoke,0
51139,3647,Addams Family The,0
51140,3647,12 Angry Men,0
51141,3647,Scream 2,0
51142,3647,Dave,0
51143,3647,Net The,0
51144,3647,Pretty in Pink,0
51145,3647,Any Given Sunday,0
51146,3647,Gods Must Be Crazy The,0
51147,3647,Abyss The,0
51148,3647,Married to the Mob,0
51149,3647,Kid The,0
51150,3647,Slums of Beverly Hills The,0
51151,3647,Return to Paradise,0
51152,3647,Hudsucker Proxy The,0
51153,3647,Dance with Me,0
51154,3647,Loaded Weapon 1,0
51155,3647,Clerks,0
51156,3647,Birdcage The,0
51157,3647,Hanging Up,0
51158,3647,Congo,0
51159,3647,Judge Dredd,0
51160,3647,Iron Eagle,0
51161,3647,Wayne s World 2,0
51162,3647,Broadcast News,0
51163,3647,Blues Brothers The,0
51164,3647,Toys,0
51165,3647,Waterworld,0
51166,3647,Disclosure,0
51167,3647,Urban Legend,0
51168,3647,Pecker,0
51169,3647,Shining The,0
51170,3647,Evil Dead II Dead By Dawn,0
51171,3647,Kid The,0
51172,3647,Hideaway,0
51173,3647,Edward Scissorhands,0
51174,3647,Antz,0
51175,3647,Houseguest,0
51176,3647,Mixed Nuts,0
51177,3647,Quick and the Dead The,0
51178,3647,Stargate,0
51179,3647,King Kong,0
51180,3647,Great Muppet Caper The,0
51181,3647,Muppets Take Manhattan The,0
51182,3647,Tank Girl,0
51183,3647,Police Academy,0
51184,3647,Titanic,0
51185,3647,Erin Brockovich,0
51186,3647,Die Hard 2,0
51187,3647,Rushmore,0
51188,3647,Star Trek VI The Undiscovered Country,0
51189,3647,Clear and Present Danger,0
51190,3647,Star Trek V The Final Frontier,0
51191,3647,Client The,0
51192,3647,Batman Returns,0
51193,3647,First Blood,0
51194,3647,Cocoon,0
51195,3647,Under Siege,0
51196,3647,My Fellow Americans,0
51197,3647,Young Sherlock Holmes,0
51198,3647,Mars Attacks,0
51199,3647,You ve Got Mail,0
51200,3647,Thin Red Line The,0
51201,3647,Here on Earth,0
51202,3647,Patch Adams,0
51203,3647,Above the Rim,0
51204,3647,Airheads,0
51205,3647,Air Up There The,0
51206,3647,Jumpin Jack Flash,0
51207,3647,Crocodile Dundee,0
51208,3647,Blown Away,0
51209,3647,Cabin Boy,0
51210,3647,Murphy s Romance,0
51211,3647,Clean Slate,0
51212,3647,Cliffhanger,0
51213,3647,Rules of Engagement,0
51214,3647,Private Parts,0
51215,3647,Fresh,0
51216,3647,Getaway The,0
51217,3647,Keeping the Faith,0
51218,3647,Hot Shots Part Deux,0
51219,3647,Beneath the Planet of the Apes,0
51220,3647,Conquest of the Planet of the Apes,0
51221,3647,Cruel Intentions,0
51222,3647,No Escape,0
51223,3647,Poetic Justice,0
51224,3647,Forces of Nature,0
51225,3647,Program The,0
51226,3647,Renaissance Man,0
51227,3647,Rising Sun,0
51228,3647,Robin Hood Men in Tights,0
51229,3647,Center Stage,0
51230,3647,10 Things I Hate About You,0
51231,3647,Out of Towners The,0
51232,3647,Scout The,0
51233,3647,Secret Garden The,0
51234,3647,Pee wee s Big Adventure,0
51235,3647,Batman Robin,0
51236,3647,Honeymoon in Vegas,0
51237,3647,Super Mario Bros,0
51238,3647,Nightmare Before Christmas The,0
51239,3647,Dick Tracy,0
51240,3647,Brady Bunch Movie The,0
51241,3647,Superman II,0
51242,3647,Silence of the Lambs The,0
51243,3647,Beauty and the Beast,0
51244,3647,Pretty Woman,0
51245,3647,Fire Down Below,0
51246,3647,Hellraiser Bloodline,0
51247,3647,Rocket Man,0
51248,3647,Thirteenth Floor The,0
51249,3647,Bird on a Wire,0
51250,3647,Stripes,0
51251,3647,General s Daughter The,0
51252,3647,Bean,0
51253,3647,Mission Impossible,0
51254,3647,Witness,0
51255,3647,Arachnophobia,0
51256,3647,Dragonheart,0
51257,3647,Summer of Sam,0
51258,3647,Shaft,0
51259,3647,Flubber,0
51260,3647,Chicken Run,0
51261,3647,Perfect Storm The,0
51262,3647,Mouse Hunt,0
51263,3647,Braddock Missing in Action III,0
51264,3647,Angus,0
51265,3647,Jackie Brown,0
51266,3647,Brokedown Palace,0
51267,3647,Freejack,0
51268,3647,Rock The,0
51269,3647,Arrival The,0
51270,3647,Coyote Ugly,0
51271,3647,Space Cowboys,0
51272,3647,About Adam,0
51273,3647,Supergirl,0
51274,3647,Lost in Space,0
51275,3647,Bring It On,0
51276,3647,Excalibur,0
51277,3647,First Wives Club The,0
51278,3647,Escape from L A,0
51279,3647,Wizard of Oz The,0
51280,3647,Robocop 2,0
51281,3647,Breakfast Club The,0
51282,3647,Friday the 13th Part V A New Beginning,0
51283,3647,Friday the 13th Part VI Jason Lives,0
51284,3647,Lethal Weapon 2,0
51285,3647,Gremlins 2 The New Batch,0
51286,3647,Meatballs,0
51287,3647,Angels in the Outfield,0
51288,3647,Four Rooms,0
51289,3647,Never Been Kissed,0
51290,3647,Surviving the Game,0
51291,3647,Dead Man Walking,0
51292,3647,Clueless,0
51293,3647,Aladdin and the King of Thieves,0
51294,3647,Pocahontas,0
51295,3647,G I Jane,0
51296,3647,Double Jeopardy,0
51297,3650,Romeo Is Bleeding,1
51298,3650,13th Warrior The,1
51299,3650,Matrix The,1
51300,3650,Long Kiss Goodnight The,1
51301,3650,Blue Velvet,1
51302,3650,Blade Runner,1
51303,3650,Midnight Run,1
51304,3650,Small Time Crooks,1
51305,3650,Dog Day Afternoon,1
51306,3650,Outbreak,1
51307,3650,Runaway Train,1
51308,3650,Deliverance,1
51309,3650,Cape Fear,1
51310,3650,Basic Instinct,1
51311,3650,Crying Game The,1
51312,3650,Hunt for Red October The,1
51313,3650,Ghost,1
51314,3650,Terminator 2 Judgment Day,1
51315,3650,L A Confidential,1
51316,3650,Godfather The,1
51317,3650,Clear and Present Danger,1
51318,3650,Limey The,1
51319,3650,Pale Rider,1
51320,3650,For a Few Dollars More,1
51321,3650,Total Recall,1
51322,3650,Talented Mr Ripley The,1
51323,3650,Mask The,1
51324,3650,Red Rock West,1
51325,3650,Thin Red Line The,1
51326,3650,Austin Powers The Spy Who Shagged Me,1
51327,3650,Rear Window,1
51328,3650,Some Like It Hot,1
51329,3650,Lifeboat,1
51330,3650,English Patient The,1
51331,3650,Notorious,1
51332,3650,Laura,1
51333,3650,Aliens,1
51334,3650,Good The Bad and The Ugly The,1
51335,3650,Hand That Rocks the Cradle The,1
51336,3650,F X,1
51337,3650,Lawrence of Arabia,1
51338,3650,Apocalypse Now,1
51339,3650,GoodFellas,1
51340,3650,Alien,1
51341,3650,Psycho,1
51342,3650,Big Lebowski The,1
51343,3650,Predator,1
51344,3650,Fugitive The,1
51345,3650,Sixth Sense The,1
51346,3650,Thomas Crown Affair The,1
51347,3650,Yojimbo,1
51348,3650,Terminator The,1
51349,3650,Few Good Men A,1
51350,3650,Rock The,1
51351,3650,Little Big Man,1
51352,3650,Westworld,1
51353,3650,Michael Collins,1
51354,3650,Twister,1
51355,3650,Touch of Evil,1
51356,3650,Chinatown,1
51357,3650,Dolores Claiborne,1
51358,3650,Saving Private Ryan,1
51359,3650,Manchurian Candidate The,1
51360,3650,Dead Ringers,1
51361,3650,Ransom,1
51362,3650,Mimic,1
51363,3650,Three Kings,1
51364,3650,Crash,1
51365,3650,Sling Blade,1
51366,3650,Maltese Falcon The,1
51367,3650,Fear,1
51368,3650,2001 A Space Odyssey,1
51369,3650,Escape from New York,1
51370,3650,High Plains Drifter,1
51371,3650,Braveheart,1
51372,3650,Great Escape The,1
51373,3650,Bananas,1
51374,3650,Patton,1
51375,3650,Patriot Games,1
51376,3650,Akira,1
51377,3650,Ghost Dog The Way of the Samurai,0
51378,3650,200 Cigarettes,0
51379,3650,Lost World Jurassic Park The,0
51380,3650,Smilla s Sense of Snow,0
51381,3650,Lawnmower Man The,0
51382,3650,Mars Attacks,0
51383,3650,Serial Mom,0
51384,3650,Batman Returns,0
51385,3650,Armageddon,0
51386,3650,Lethal Weapon 4,0
51387,3650,Lethal Weapon 2,0
51388,3650,Lost in Space,0
51389,3650,Back to the Future Part III,0
51390,3650,Dead Presidents,0
51391,3650,Believers The,0
51392,3650,X Files Fight the Future The,0
51393,3650,Dick Tracy,0
51394,3650,Jackal The,0
51395,3650,Batman Forever,0
51396,3650,Broken Arrow,0
51397,3650,Jumpin Jack Flash,0
51398,3650,Die Hard With a Vengeance,0
51399,3650,Tequila Sunrise,0
51400,3650,Robocop 2,0
51401,3650,Body Snatchers,0
51402,3650,Truth or Consequences N M,0
51403,3650,In Too Deep,0
51404,3654,Raiders of the Lost Ark,1
51405,3654,Willow,1
51406,3654,12 Angry Men,1
51407,3654,Goonies The,1
51408,3654,Ladyhawke,1
51409,3654,Star Wars Episode I The Phantom Menace,1
51410,3654,Back to the Future,0
51411,3654,Excalibur,0
51412,3654,Tomorrow Never Dies,0
51413,3654,NeverEnding Story The,0
51414,3654,Splash,0
51415,3659,Terminator 2 Judgment Day,1
51416,3659,Close Encounters of the Third Kind,1
51417,3659,Fly The,1
51418,3659,Star Trek The Wrath of Khan,1
51419,3659,Jurassic Park,1
51420,3659,Total Recall,1
51421,3659,War of the Worlds The,1
51422,3659,Men in Black,1
51423,3659,No Way Out,1
51424,3659,Starman,1
51425,3659,Back to the Future,1
51426,3659,Clockwork Orange A,1
51427,3659,Alien,1
51428,3659,Invasion of the Body Snatchers,1
51429,3659,Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb,1
51430,3659,Thing The,0
51431,3659,Mad Max,0
51432,3659,Cube,0
51433,3659,Heavy Metal,0
51434,3659,Dark City,0
51435,3659,Conquest of the Planet of the Apes,0
51436,3663,Casablanca,1
51437,3663,Indiana Jones and the Last Crusade,1
51438,3663,Madness of King George The,1
51439,3663,Princess Bride The,1
51440,3663,Wayne s World,1
51441,3663,Lone Star,1
51442,3663,Being John Malkovich,1
51443,3663,Apocalypse Now,1
51444,3663,It s a Wonderful Life,1
51445,3663,Richard III,1
51446,3663,Stand by Me,1
51447,3663,Shawshank Redemption The,1
51448,3663,Much Ado About Nothing,1
51449,3663,Adventures of Priscilla Queen of the Desert The,1
51450,3663,Citizen Kane,1
51451,3663,Gods Must Be Crazy The,1
51452,3663,Way We Were The,1
51453,3663,Monty Python s Life of Brian,1
51454,3663,Smoke Signals,1
51455,3663,This Is Spinal Tap,0
51456,3663,Parent Trap The,0
51457,3663,Pleasantville,0
51458,3663,Killing Fields The,0
51459,3663,Pee wee s Big Adventure,0
51460,3663,Pushing Tin,0
51461,3663,Clueless,0
51462,3663,Great Race The,0
51463,3663,Romeo and Juliet,0
51464,3663,Pretty Woman,0
51465,3663,Shakespeare in Love,0
51466,3663,Hope Floats,0
51467,3663,Prizzi s Honor,0
51468,3663,Talented Mr Ripley The,0
51469,3663,Witness,0
51470,3663,Joy Luck Club The,0
51471,3663,Batman Forever,0
51472,3663,Deconstructing Harry,0
51473,3663,Father of the Bride,0
51474,3663,Network,0
51475,3663,Color Purple The,0
51476,3663,She s All That,0
51477,3663,Heaven Can Wait,0
51478,3663,Graduate The,0
51479,3663,Caddyshack,0
51480,3663,Great Escape The,0
51481,3663,Parent Trap The,0
51482,3663,Steel Magnolias,0
51483,3663,Lord of the Flies,0
51484,3663,Honey I Shrunk the Kids,0
51485,3663,Brothers McMullen The,0
51486,3663,Hoosiers,0
51487,3663,Babe,0
51488,3663,Six Days Seven Nights,0
51489,3663,Big Chill The,0
51490,3663,Mrs Parker and the Vicious Circle,0
51491,3663,NeverEnding Story The,0
51492,3663,You ve Got Mail,0
51493,3664,Sword in the Stone The,1
51494,3664,This Is Spinal Tap,1
51495,3664,Indiana Jones and the Last Crusade,1
51496,3664,Hercules,1
51497,3664,Jungle Book The,1
51498,3664,Lady and the Tramp,1
51499,3664,Midnight Run,1
51500,3664,Babe,1
51501,3664,Peter Pan,1
51502,3664,Yellow Submarine,1
51503,3664,American Werewolf in London An,1
51504,3664,Men in Black,1
51505,3664,Birds The,1
51506,3664,Hunt for Red October The,1
51507,3664,Addams Family The,1
51508,3664,Aladdin,1
51509,3664,Batman,1
51510,3664,Star Trek The Wrath of Khan,1
51511,3664,Young Guns,1
51512,3664,Total Recall,1
51513,3664,Galaxy Quest,1
51514,3664,Jaws,1
51515,3664,Young Sherlock Holmes,1
51516,3664,Mask The,1
51517,3664,True Lies,1
51518,3664,Navigator A Mediaeval Odyssey The,1
51519,3664,Beetlejuice,1
51520,3664,Rear Window,1
51521,3664,Mission Impossible,1
51522,3664,Wild Wild West,1
51523,3664,Time Bandits,1
51524,3664,Citizen Kane,1
51525,3664,Robocop,1
51526,3664,Who Framed Roger Rabbit,1
51527,3664,Adventures of Robin Hood The,1
51528,3664,Princess Bride The,1
51529,3664,Raiders of the Lost Ark,1
51530,3664,Golden Voyage of Sinbad The,1
51531,3664,Alien,1
51532,3664,Lethal Weapon 2,1
51533,3664,Goonies The,1
51534,3664,Terminator The,1
51535,3664,Robin Hood,1
51536,3664,Back to the Future Part II,1
51537,3664,Logan s Run,1
51538,3664,Jurassic Park,1
51539,3664,Bambi,1
51540,3664,Saving Private Ryan,1
51541,3664,Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb,1
51542,3664,Manchurian Candidate The,1
51543,3664,Back to the Future,1
51544,3664,Mary Poppins,1
51545,3664,Alice in Wonderland,1
51546,3664,Terminator 2 Judgment Day,1
51547,3664,Pinocchio,1
51548,3664,Star Trek VI The Undiscovered Country,1
51549,3664,Blade Runner,1
51550,3664,Twelve Monkeys,1
51551,3664,Lion King The,1
51552,3664,Labyrinth,1
51553,3664,Unforgiven,1
51554,3664,Song of the South,1
51555,3664,Flight of the Navigator,1
51556,3664,Dumbo,0
51557,3664,Young Guns II,0
51558,3664,Mad Max,0
51559,3664,Abyss The,0
51560,3664,Cocoon,0
51561,3664,Matrix The,0
51562,3664,Escape from New York,0
51563,3664,Die Hard,0
51564,3664,Forbidden Planet,0
51565,3664,8 Heads in a Duffel Bag,0
